studentID,class_size,year,math_score
1000,small,1982,473
1000,small,1983,538
1000,small,1984,579
1000,small,1985,618
1001,regular,1982,559
1001,regular,1983,584
1001,regular,1984,639
1001,regular,1985,681
1002,small,1982,489
1002,small,1983,545
1002,small,1984,603
1002,small,1985,673
1003,regular,1982,454
1003,regular,1983,553
1003,regular,1984,579
1003,regular,1985,586
1004,regular,1982,500
1004,regular,1983,567
1004,regular,1984,587
1004,regular,1985,664
1005,small,1982,439
1005,small,1983,461
1005,small,1984,584
1005,small,1985,621
1006,small,1982,528
1006,small,1983,507
1006,small,1984,546
1006,small,1985,631
1007,regular,1982,473
1007,regular,1983,567
1007,regular,1984,615
1007,regular,1985,642
1008,small,1982,559
1008,small,1983,584
1008,small,1984,632
1008,small,1985,709
1009,small,1982,494
1009,small,1983,512
1009,small,1984,590
1009,small,1985,622
1010,small,1982,478
1010,small,1983,502
1010,small,1984,568
1010,small,1985,635
1011,small,1982,602
1011,small,1983,515
1011,small,1984,587
1011,small,1985,639
1012,small,1982,434
1012,small,1983,497
1012,small,1984,517
1012,small,1985,607
1013,small,1982,559
1013,small,1983,542
1013,small,1984,572
1013,small,1985,607
1014,small,1982,459
1014,small,1983,526
1014,small,1984,557
1014,small,1985,614
1015,small,1982,576
1015,small,1983,601
1015,small,1984,620
1015,small,1985,725
1016,regular,1982,484
1016,regular,1983,567
1016,regular,1984,626
1016,regular,1985,660
1017,small,1982,602
1017,small,1983,612
1017,small,1984,699
1017,small,1985,751
1018,small,1982,500
1018,small,1983,497
1018,small,1984,528
1018,small,1985,610
1019,small,1982,468
1019,small,1983,542
1019,small,1984,577
1019,small,1985,639
1020,small,1982,559
1020,small,1983,627
1020,small,1984,626
1020,small,1985,703
1021,small,1982,626
1021,small,1983,472
1021,small,1984,541
1021,small,1985,628
1022,regular,1982,506
1022,regular,1983,553
1022,regular,1984,639
1022,regular,1985,628
1023,small,1982,500
1023,small,1983,578
1023,small,1984,632
1023,small,1985,716
1024,small,1982,520
1024,small,1983,601
1024,small,1984,659
1024,small,1985,709
1025,small,1982,468
1025,small,1983,477
1025,small,1984,572
1025,small,1985,584
1026,small,1982,506
1026,small,1983,500
1026,small,1984,522
1026,small,1985,540
1027,small,1982,468
1027,small,1983,520
1027,small,1984,639
1027,small,1985,673
1028,regular,1982,500
1028,regular,1983,549
1028,regular,1984,596
1028,regular,1985,613
1029,small,1982,484
1029,small,1983,557
1029,small,1984,590
1029,small,1985,659
1030,small,1982,489
1030,small,1983,545
1030,small,1984,620
1030,small,1985,637
1031,small,1983,515
1031,small,1984,611
1031,small,1985,716
1032,regular,1982,559
1032,regular,1983,572
1032,regular,1984,615
1032,regular,1985,623
1033,small,1982,559
1033,small,1983,567
1033,small,1984,607
1033,small,1985,639
1034,small,1982,576
1034,small,1983,592
1034,small,1984,699
1034,small,1985,725
1035,regular,1982,536
1035,regular,1983,567
1035,regular,1984,582
1035,regular,1985,631
1036,small,1982,423
1036,small,1983,439
1036,small,1984,469
1037,small,1982,484
1037,small,1983,505
1037,small,1984,548
1037,small,1985,651
1038,small,1982,513
1038,small,1983,542
1038,small,1984,607
1038,small,1985,661
1039,small,1982,459
1039,small,1983,572
1039,small,1984,620
1039,small,1985,608
1040,small,1982,513
1040,small,1983,535
1040,small,1984,552
1040,small,1985,692
1041,small,1982,459
1041,small,1983,545
1041,small,1984,572
1041,small,1985,622
1042,regular,1982,494
1042,regular,1983,538
1042,regular,1984,579
1042,regular,1985,615
1043,small,1982,444
1043,small,1983,493
1043,small,1984,572
1043,small,1985,595
1044,small,1982,513
1044,small,1983,601
1044,small,1984,648
1044,small,1985,676
1045,regular,1982,513
1045,regular,1983,502
1045,regular,1984,525
1045,regular,1985,565
1046,small,1982,506
1046,small,1983,532
1046,small,1984,611
1046,small,1985,641
1047,small,1982,520
1047,small,1983,532
1047,small,1984,557
1047,small,1985,610
1048,small,1982,536
1048,small,1983,567
1048,small,1984,579
1048,small,1985,639
1049,small,1982,513
1049,small,1983,562
1049,small,1984,577
1049,small,1985,616
1050,small,1982,468
1050,small,1983,500
1050,small,1984,572
1050,small,1985,631
1051,regular,1982,463
1051,regular,1983,497
1051,regular,1984,530
1051,regular,1985,573
1052,small,1982,454
1052,small,1983,477
1052,small,1984,543
1052,small,1985,613
1053,small,1982,484
1053,small,1983,529
1053,small,1984,563
1053,small,1985,608
1054,small,1982,423
1054,small,1983,493
1054,small,1984,603
1054,small,1985,680
1055,regular,1982,463
1055,regular,1983,518
1055,regular,1984,541
1055,regular,1985,593
1056,regular,1982,478
1056,regular,1983,562
1056,regular,1984,593
1056,regular,1985,619
1057,regular,1983,532
1057,regular,1984,599
1057,regular,1985,619
1058,regular,1982,500
1058,regular,1983,557
1058,regular,1984,590
1059,small,1982,506
1059,small,1983,553
1059,small,1984,548
1059,small,1985,680
1060,regular,1982,494
1060,regular,1983,592
1060,regular,1984,674
1060,regular,1985,688
1061,small,1982,484
1061,small,1983,557
1061,small,1984,639
1061,small,1985,633
1062,regular,1982,468
1062,regular,1983,512
1062,regular,1984,561
1062,regular,1985,558
1063,small,1982,528
1063,small,1983,557
1063,small,1984,579
1063,small,1985,659
1064,regular,1982,559
1064,regular,1983,601
1064,regular,1984,648
1064,regular,1985,688
1065,small,1982,576
1065,small,1983,612
1065,small,1984,674
1065,small,1985,736
1066,regular,1982,439
1066,regular,1983,520
1066,regular,1984,554
1066,regular,1985,586
1067,small,1982,547
1067,small,1983,592
1067,small,1984,607
1067,small,1985,692
1068,small,1982,459
1068,small,1983,529
1068,small,1984,559
1068,small,1985,670
1069,small,1982,536
1069,small,1983,535
1069,small,1984,536
1069,small,1985,629
1070,small,1982,478
1070,small,1983,532
1070,small,1984,577
1070,small,1985,651
1071,small,1982,473
1071,small,1983,535
1071,small,1984,559
1071,small,1985,628
1072,small,1982,536
1072,small,1983,549
1072,small,1984,563
1072,small,1985,628
1073,regular,1982,494
1073,regular,1983,529
1073,regular,1984,570
1073,regular,1985,600
1074,regular,1982,473
1074,regular,1983,538
1074,regular,1984,541
1074,regular,1985,556
1075,small,1982,626
1075,small,1983,601
1075,small,1984,699
1075,small,1985,725
1076,regular,1982,468
1076,regular,1983,500
1076,regular,1984,632
1076,regular,1985,626
1077,small,1983,532
1077,small,1984,559
1077,small,1985,628
1078,small,1982,473
1078,small,1983,562
1078,small,1984,550
1078,small,1985,643
1079,regular,1983,520
1079,regular,1984,584
1079,regular,1985,617
1080,small,1982,489
1080,small,1983,545
1080,small,1984,626
1080,small,1985,676
1081,small,1982,528
1081,small,1983,567
1081,small,1984,620
1081,small,1985,643
1082,small,1982,528
1082,small,1983,578
1082,small,1984,632
1082,small,1985,709
1083,small,1982,536
1083,small,1983,557
1083,small,1984,565
1083,small,1985,599
1084,regular,1982,506
1084,regular,1983,523
1084,regular,1984,587
1084,regular,1985,623
1085,small,1982,468
1085,small,1983,601
1085,small,1984,620
1085,small,1985,676
1086,small,1982,473
1086,small,1983,526
1086,small,1984,557
1086,small,1985,647
1087,small,1982,412
1087,small,1983,488
1087,small,1984,507
1088,small,1982,459
1088,small,1983,502
1088,small,1984,559
1088,small,1985,626
1089,small,1982,484
1089,small,1983,538
1089,small,1984,543
1089,small,1985,605
1090,small,1982,484
1090,small,1983,557
1090,small,1984,596
1090,small,1985,651
1091,small,1982,520
1091,small,1983,542
1091,small,1984,572
1091,small,1985,596
1092,regular,1982,473
1092,regular,1984,517
1092,regular,1985,553
1093,small,1982,500
1093,small,1983,553
1093,small,1984,563
1093,small,1985,629
1094,regular,1982,459
1094,regular,1983,486
1094,regular,1984,572
1094,regular,1985,615
1095,small,1982,439
1095,small,1983,444
1095,small,1984,510
1096,regular,1982,459
1096,regular,1983,520
1096,regular,1984,504
1096,regular,1985,588
1097,small,1983,495
1097,small,1984,554
1097,small,1985,635
1098,regular,1982,478
1098,regular,1983,557
1098,regular,1984,599
1098,regular,1985,605
1099,small,1982,494
1099,small,1983,549
1099,small,1984,572
1099,small,1985,618
1100,small,1982,602
1100,small,1983,592
1100,small,1984,632
1100,small,1985,684
1101,small,1982,500
1101,small,1983,545
1101,small,1984,584
1101,small,1985,621
1102,small,1982,626
1102,small,1983,612
1102,small,1984,533
1102,small,1985,654
1103,small,1982,473
1103,small,1983,500
1103,small,1984,565
1103,small,1985,628
1104,small,1982,602
1104,small,1983,545
1104,small,1984,570
1104,small,1985,684
1105,small,1982,547
1105,small,1983,477
1105,small,1984,568
1105,small,1985,635
1106,small,1982,506
1106,small,1983,584
1106,small,1984,626
1106,small,1985,703
1107,small,1982,412
1107,small,1983,553
1107,small,1984,607
1107,small,1985,692
1108,regular,1982,513
1108,regular,1983,557
1108,regular,1984,593
1108,regular,1985,615
1109,regular,1982,494
1109,regular,1983,562
1109,regular,1984,603
1109,regular,1985,648
1110,small,1982,484
1110,small,1983,562
1110,small,1984,611
1110,small,1985,633
1111,regular,1982,500
1111,regular,1983,542
1111,regular,1984,570
1111,regular,1985,619
1112,small,1982,434
1112,small,1983,529
1112,small,1984,561
1112,small,1985,635
1113,small,1982,489
1113,small,1983,601
1113,small,1984,659
1113,small,1985,684
1114,small,1982,547
1114,small,1983,553
1114,small,1984,599
1114,small,1985,649
1115,small,1982,520
1115,small,1983,592
1115,small,1984,648
1115,small,1985,645
1116,small,1982,547
1116,small,1983,578
1116,small,1984,599
1116,small,1985,649
1117,small,1983,520
1117,small,1984,607
1117,small,1985,633
1118,small,1983,538
1118,small,1984,550
1118,small,1985,673
1119,regular,1982,444
1119,regular,1983,497
1119,regular,1984,526
1119,regular,1985,558
1120,small,1982,473
1120,small,1983,578
1120,small,1984,632
1120,small,1985,619
1121,small,1983,495
1121,small,1984,596
1121,small,1985,621
1122,regular,1982,513
1122,regular,1983,549
1122,regular,1984,579
1122,regular,1985,664
1123,small,1982,459
1123,small,1983,523
1123,small,1984,556
1123,small,1985,583
1124,small,1982,500
1124,small,1983,535
1124,small,1984,639
1124,small,1985,637
1125,small,1982,494
1125,small,1983,567
1125,small,1984,620
1125,small,1985,639
1126,regular,1982,449
1126,regular,1983,567
1126,regular,1984,574
1126,regular,1985,576
1127,small,1982,463
1127,small,1983,484
1127,small,1984,526
1127,small,1985,598
1128,small,1982,506
1128,small,1983,545
1128,small,1984,584
1128,small,1985,654
1129,small,1982,459
1129,small,1983,520
1129,small,1984,565
1129,small,1985,635
1130,small,1982,506
1130,small,1983,567
1130,small,1984,611
1130,small,1985,684
1131,regular,1982,536
1131,regular,1983,507
1131,regular,1985,697
1132,small,1982,439
1132,small,1983,505
1132,small,1984,546
1132,small,1985,635
1133,regular,1982,528
1133,regular,1983,510
1133,regular,1984,563
1133,regular,1985,601
1134,regular,1982,439
1134,regular,1983,512
1134,regular,1984,546
1134,regular,1985,562
1135,small,1983,578
1135,small,1984,611
1135,small,1985,664
1136,small,1983,612
1136,small,1984,721
1136,small,1985,703
1137,small,1982,494
1137,small,1983,535
1137,small,1984,626
1137,small,1985,667
1138,small,1982,489
1138,small,1983,529
1138,small,1984,590
1138,small,1985,624
1139,small,1982,602
1139,small,1983,612
1139,small,1984,721
1139,small,1985,697
1140,small,1982,478
1140,small,1983,538
1140,small,1984,603
1140,small,1985,656
1141,small,1982,559
1141,small,1983,572
1141,small,1984,659
1141,small,1985,751
1142,small,1982,506
1142,small,1983,578
1142,small,1984,563
1142,small,1985,641
1143,small,1983,510
1143,small,1984,596
1143,small,1985,654
1144,small,1982,423
1144,small,1983,484
1144,small,1984,568
1144,small,1985,613
1145,regular,1982,473
1145,regular,1983,520
1145,regular,1984,526
1145,regular,1985,590
1146,small,1982,528
1146,small,1983,486
1146,small,1984,540
1147,small,1982,489
1147,small,1983,572
1147,small,1984,574
1148,small,1982,602
1148,small,1983,601
1148,small,1984,620
1148,small,1985,736
1149,small,1982,513
1149,small,1983,584
1149,small,1984,582
1149,small,1985,654
1150,small,1982,473
1150,small,1983,532
1150,small,1984,565
1150,small,1985,670
1151,regular,1982,449
1151,regular,1983,538
1151,regular,1984,582
1151,regular,1985,617
1152,small,1982,454
1152,small,1983,461
1152,small,1984,593
1152,small,1985,593
1153,regular,1982,489
1153,regular,1983,505
1153,regular,1984,574
1153,regular,1985,555
1154,small,1983,653
1154,small,1984,584
1154,small,1985,639
1155,small,1982,576
1155,small,1983,549
1155,small,1984,584
1155,small,1985,641
1156,small,1982,484
1156,small,1983,518
1156,small,1984,577
1156,small,1985,643
1157,regular,1982,528
1157,regular,1983,529
1157,regular,1984,568
1157,regular,1985,590
1158,small,1982,478
1158,small,1983,562
1158,small,1984,607
1158,small,1985,676
1159,small,1982,513
1159,small,1983,545
1159,small,1984,593
1159,small,1985,684
1160,small,1982,536
1160,small,1983,676
1160,small,1984,699
1160,small,1985,777
1161,small,1982,439
1161,small,1983,518
1161,small,1984,557
1161,small,1985,651
1162,regular,1982,576
1162,regular,1983,592
1162,regular,1984,626
1162,regular,1985,656
1163,small,1982,547
1163,small,1983,627
1163,small,1984,648
1163,small,1985,680
1164,regular,1982,484
1164,regular,1983,553
1164,regular,1984,674
1164,regular,1985,633
1165,small,1982,454
1165,small,1983,505
1165,small,1984,552
1165,small,1985,635
1166,small,1982,484
1166,small,1983,572
1166,small,1984,559
1166,small,1985,641
1167,regular,1982,547
1167,regular,1983,557
1167,regular,1984,607
1167,regular,1985,645
1168,small,1982,513
1168,small,1983,512
1168,small,1984,540
1168,small,1985,618
1169,regular,1982,626
1169,regular,1983,627
1169,regular,1984,674
1169,regular,1985,669
1170,small,1982,520
1170,small,1984,570
1170,small,1985,629
1171,small,1982,547
1171,small,1983,545
1171,small,1984,626
1171,small,1985,692
1172,regular,1982,500
1172,regular,1983,553
1172,regular,1984,603
1173,regular,1983,451
1173,regular,1984,490
1173,regular,1985,553
1174,regular,1982,500
1174,regular,1983,549
1174,regular,1984,570
1174,regular,1985,596
1175,regular,1982,576
1175,regular,1983,584
1175,regular,1984,632
1175,regular,1985,697
1176,small,1982,626
1176,small,1983,592
1176,small,1984,648
1176,small,1985,751
1177,regular,1982,473
1177,regular,1983,486
1177,regular,1984,543
1177,regular,1985,600
1178,small,1982,468
1178,small,1983,538
1178,small,1984,620
1178,small,1985,656
1179,small,1982,528
1179,small,1983,612
1179,small,1984,620
1179,small,1985,651
1180,regular,1982,478
1180,regular,1983,500
1180,regular,1984,550
1180,regular,1985,601
1181,regular,1982,449
1181,regular,1983,510
1181,regular,1984,548
1181,regular,1985,611
1182,small,1982,506
1182,small,1983,578
1182,small,1984,626
1182,small,1985,649
1183,regular,1982,418
1183,regular,1983,518
1183,regular,1984,535
1183,regular,1985,590
1184,small,1982,500
1184,small,1983,526
1184,small,1984,607
1184,small,1985,604
1185,small,1982,547
1185,small,1983,557
1185,small,1984,632
1185,small,1985,645
1186,small,1982,484
1186,small,1983,567
1186,small,1984,540
1186,small,1985,618
1187,small,1982,459
1187,small,1983,493
1187,small,1984,565
1187,small,1985,605
1188,regular,1982,500
1188,regular,1983,515
1188,regular,1984,596
1188,regular,1985,617
1189,small,1982,494
1189,small,1983,557
1189,small,1984,599
1189,small,1985,643
1190,regular,1982,463
1190,regular,1983,529
1190,regular,1984,559
1190,regular,1985,609
1191,small,1982,500
1191,small,1983,542
1191,small,1984,582
1191,small,1985,651
1192,small,1982,468
1192,small,1983,510
1192,small,1984,554
1193,small,1982,500
1193,small,1983,578
1193,small,1984,587
1193,small,1985,725
1194,small,1983,653
1194,small,1984,721
1194,small,1985,709
1195,small,1982,602
1195,small,1983,612
1195,small,1984,615
1195,small,1985,649
1196,regular,1982,528
1196,regular,1983,572
1196,regular,1984,699
1196,regular,1985,675
1197,small,1982,494
1197,small,1983,572
1197,small,1984,607
1197,small,1985,667
1198,regular,1982,468
1198,regular,1983,653
1198,regular,1984,648
1198,regular,1985,675
1199,small,1982,528
1199,small,1983,592
1199,small,1984,615
1199,small,1985,716
1200,regular,1982,500
1200,regular,1983,532
1200,regular,1984,541
1201,regular,1982,439
1201,regular,1983,481
1201,regular,1985,583
1202,regular,1982,459
1202,regular,1983,529
1202,regular,1984,530
1203,small,1982,468
1203,small,1983,532
1203,small,1984,540
1203,small,1985,618
1204,regular,1982,454
1204,regular,1983,479
1204,regular,1984,517
1205,small,1982,494
1205,small,1983,567
1205,small,1984,596
1205,small,1985,667
1206,small,1982,500
1206,small,1983,529
1206,small,1984,603
1206,small,1985,688
1207,small,1982,520
1207,small,1983,562
1207,small,1984,596
1207,small,1985,647
1208,small,1982,468
1208,small,1983,526
1208,small,1984,563
1208,small,1985,622
1209,regular,1982,459
1209,regular,1983,507
1209,regular,1984,541
1209,regular,1985,621
1210,small,1982,576
1210,small,1983,653
1210,small,1984,699
1210,small,1985,716
1211,small,1982,459
1211,small,1983,505
1211,small,1984,561
1211,small,1985,631
1212,small,1982,489
1212,small,1983,601
1212,small,1984,639
1212,small,1985,725
1213,small,1982,454
1213,small,1983,526
1213,small,1984,543
1213,small,1985,605
1214,regular,1982,463
1214,regular,1983,502
1214,regular,1984,552
1214,regular,1985,605
1215,regular,1982,444
1215,regular,1983,454
1215,regular,1984,479
1216,small,1983,512
1216,small,1984,568
1216,small,1985,621
1217,small,1982,576
1217,small,1983,601
1217,small,1984,639
1217,small,1985,697
1218,small,1982,473
1218,small,1983,545
1218,small,1984,590
1218,small,1985,673
1219,small,1982,602
1219,small,1983,601
1219,small,1984,615
1219,small,1985,697
1220,small,1982,528
1220,small,1983,532
1220,small,1984,620
1221,regular,1982,489
1221,regular,1983,601
1221,regular,1984,538
1221,regular,1985,580
1222,regular,1982,576
1222,regular,1983,612
1222,regular,1984,659
1222,regular,1985,675
1223,small,1982,506
1223,small,1983,526
1223,small,1984,577
1223,small,1985,688
1224,small,1982,506
1224,small,1983,578
1224,small,1984,577
1224,small,1985,670
1225,small,1982,484
1225,small,1983,578
1225,small,1984,626
1225,small,1985,697
1226,small,1982,576
1226,small,1983,627
1226,small,1984,615
1226,small,1985,673
1227,regular,1982,439
1227,regular,1983,502
1227,regular,1984,626
1227,regular,1985,613
1228,regular,1982,500
1228,regular,1983,567
1228,regular,1984,599
1228,regular,1985,617
1229,regular,1982,418
1229,regular,1983,479
1229,regular,1984,540
1229,regular,1985,561
1230,regular,1982,520
1230,regular,1983,572
1230,regular,1984,648
1230,regular,1985,675
1231,small,1982,528
1231,small,1983,592
1231,small,1984,607
1231,small,1985,651
1232,small,1982,536
1232,small,1983,578
1232,small,1984,590
1232,small,1985,680
1233,small,1982,506
1233,small,1983,523
1233,small,1984,584
1233,small,1985,649
1234,regular,1982,489
1234,regular,1983,557
1234,regular,1984,620
1234,regular,1985,642
1235,small,1982,412
1235,small,1983,572
1235,small,1984,596
1235,small,1985,641
1236,regular,1982,500
1236,regular,1983,562
1236,regular,1984,607
1236,regular,1985,652
1237,small,1982,513
1237,small,1983,477
1237,small,1984,522
1237,small,1985,587
1238,small,1983,592
1238,small,1984,659
1238,small,1985,684
1239,regular,1982,520
1239,regular,1983,562
1239,regular,1984,615
1239,regular,1985,573
1240,small,1982,473
1240,small,1983,601
1240,small,1985,661
1241,small,1982,494
1241,small,1983,545
1241,small,1984,620
1241,small,1985,676
1242,small,1982,528
1242,small,1983,497
1242,small,1984,699
1242,small,1985,664
1243,regular,1982,547
1243,regular,1983,627
1243,regular,1984,590
1243,regular,1985,652
1244,small,1982,547
1244,small,1983,653
1244,small,1984,626
1244,small,1985,703
1245,small,1982,528
1245,small,1983,592
1245,small,1984,603
1245,small,1985,688
1246,small,1982,484
1246,small,1983,507
1246,small,1984,541
1246,small,1985,618
1247,small,1982,520
1247,small,1983,578
1247,small,1984,615
1247,small,1985,664
1248,regular,1982,454
1248,regular,1983,532
1248,regular,1984,587
1248,regular,1985,611
1249,regular,1982,463
1249,regular,1983,545
1249,regular,1984,596
1249,regular,1985,660
1250,small,1982,520
1250,small,1983,529
1250,small,1984,579
1250,small,1985,626
1251,small,1982,513
1251,small,1983,545
1251,small,1984,615
1251,small,1985,574
1252,small,1982,478
1252,small,1983,562
1252,small,1984,639
1252,small,1985,697
1253,regular,1982,459
1253,regular,1983,502
1253,regular,1984,587
1253,regular,1985,598
1254,small,1982,459
1254,small,1983,505
1254,small,1984,557
1254,small,1985,586
1255,regular,1982,520
1255,regular,1983,545
1255,regular,1984,611
1255,regular,1985,636
1256,small,1982,478
1256,small,1983,532
1256,small,1984,540
1256,small,1985,614
1257,regular,1982,463
1257,regular,1983,518
1257,regular,1984,559
1257,regular,1985,583
1258,small,1982,559
1258,small,1983,612
1258,small,1984,699
1258,small,1985,697
1259,regular,1982,449
1259,regular,1983,497
1259,regular,1984,535
1259,regular,1985,580
1260,small,1982,444
1260,small,1983,433
1260,small,1984,577
1260,small,1985,622
1261,small,1982,576
1261,small,1983,627
1261,small,1984,626
1261,small,1985,692
1262,regular,1982,489
1262,regular,1983,572
1262,regular,1984,648
1262,regular,1985,628
1263,regular,1982,536
1263,regular,1983,592
1263,regular,1984,596
1263,regular,1985,636
1264,regular,1982,444
1264,regular,1983,542
1264,regular,1984,615
1264,regular,1985,626
1265,regular,1982,506
1265,regular,1983,545
1265,regular,1984,552
1265,regular,1985,619
1266,small,1982,500
1266,small,1983,545
1266,small,1984,587
1266,small,1985,622
1267,regular,1982,439
1267,regular,1983,497
1267,regular,1984,523
1267,regular,1985,562
1268,regular,1982,444
1268,regular,1983,502
1268,regular,1984,559
1268,regular,1985,590
1269,small,1982,536
1269,small,1983,601
1269,small,1984,674
1269,small,1985,709
1270,regular,1982,506
1270,regular,1983,535
1270,regular,1984,607
1270,regular,1985,636
1271,small,1982,468
1271,small,1983,512
1271,small,1984,574
1272,regular,1982,449
1272,regular,1983,542
1272,regular,1984,593
1272,regular,1985,619
1273,small,1982,434
1273,small,1983,481
1273,small,1984,494
1273,small,1985,604
1274,small,1982,513
1274,small,1983,515
1274,small,1984,568
1274,small,1985,616
1275,small,1982,513
1275,small,1983,557
1275,small,1984,599
1275,small,1985,664
1276,small,1982,559
1276,small,1983,572
1276,small,1984,648
1276,small,1985,703
1277,small,1983,601
1277,small,1984,674
1277,small,1985,716
1278,regular,1982,484
1278,regular,1983,486
1278,regular,1984,570
1278,regular,1985,601
1279,small,1982,536
1279,small,1983,627
1279,small,1984,699
1279,small,1985,684
1280,small,1982,454
1280,small,1983,562
1280,small,1984,674
1280,small,1985,716
1281,small,1982,528
1281,small,1983,557
1281,small,1984,611
1281,small,1985,684
1282,small,1982,459
1282,small,1983,488
1282,small,1984,536
1282,small,1985,645
1283,small,1982,439
1283,small,1983,523
1283,small,1984,557
1283,small,1985,639
1284,small,1982,602
1284,small,1983,601
1284,small,1984,721
1284,small,1985,751
1285,small,1982,494
1285,small,1983,553
1285,small,1984,574
1285,small,1985,659
1286,small,1982,459
1286,small,1983,526
1286,small,1984,559
1286,small,1985,654
1287,regular,1982,468
1287,regular,1983,532
1287,regular,1984,545
1287,regular,1985,636
1288,small,1982,559
1288,small,1983,538
1288,small,1984,568
1288,small,1985,667
1289,regular,1982,536
1289,regular,1983,584
1289,regular,1984,639
1289,regular,1985,636
1290,regular,1982,478
1290,regular,1983,507
1290,regular,1984,577
1290,regular,1985,617
1291,small,1982,506
1291,small,1983,542
1291,small,1984,607
1291,small,1985,643
1292,small,1982,547
1292,small,1983,676
1292,small,1984,659
1292,small,1985,673
1293,regular,1982,444
1293,regular,1983,488
1293,regular,1984,563
1293,regular,1985,573
1294,small,1982,528
1294,small,1983,612
1294,small,1984,639
1294,small,1985,777
1295,small,1982,468
1295,small,1983,572
1295,small,1984,615
1295,small,1985,667
1296,small,1982,559
1296,small,1984,587
1296,small,1985,656
1297,regular,1982,500
1297,regular,1983,523
1297,regular,1984,559
1297,regular,1985,613
1298,regular,1982,520
1298,regular,1983,562
1298,regular,1984,514
1298,regular,1985,538
1299,small,1982,602
1299,small,1983,592
1299,small,1984,648
1299,small,1985,684
1300,regular,1982,478
1300,regular,1983,538
1300,regular,1984,565
1300,regular,1985,615
1301,regular,1982,459
1301,regular,1983,502
1301,regular,1984,550
1301,regular,1985,615
