studentID,class_size,year,math_score
1917,small,1984,565
1917,small,1985,659
1918,regular,1982,513
1918,regular,1983,553
1918,regular,1984,626
1918,regular,1985,664
1919,regular,1982,528
1919,regular,1983,520
1919,regular,1984,590
1919,regular,1985,583
1920,small,1982,459
1920,small,1983,584
1920,small,1985,676
1921,small,1983,567
1921,small,1984,577
1921,small,1985,639
1922,small,1982,559
1922,small,1983,488
1922,small,1985,553
1923,regular,1983,553
1923,regular,1984,639
1923,regular,1985,664
1924,regular,1982,478
1924,regular,1983,523
1924,regular,1984,577
1924,regular,1985,636
1925,regular,1982,439
1925,regular,1983,526
1925,regular,1984,530
1925,regular,1985,585
1926,small,1982,602
1926,small,1983,627
1926,small,1984,626
1926,small,1985,697
1927,small,1982,478
1927,small,1983,535
1927,small,1984,620
1927,small,1985,661
1928,small,1982,478
1928,small,1983,578
1928,small,1984,582
1928,small,1985,641
1929,small,1982,528
1929,small,1983,601
1929,small,1984,648
1929,small,1985,692
1930,small,1982,468
1930,small,1983,526
1930,small,1984,579
1930,small,1985,651
1931,small,1982,494
1931,small,1983,567
1931,small,1984,699
1931,small,1985,736
1932,small,1982,513
1932,small,1983,601
1932,small,1984,632
1932,small,1985,667
1933,regular,1982,489
1933,regular,1983,535
1933,regular,1984,603
1933,regular,1985,605
1934,regular,1982,489
1934,regular,1983,557
1934,regular,1984,626
1934,regular,1985,652
1935,regular,1982,463
1935,regular,1983,532
1935,regular,1984,648
1935,regular,1985,615
1936,small,1982,489
1936,small,1983,592
1936,small,1984,620
1936,small,1985,667
1937,regular,1982,559
1937,regular,1983,653
1937,regular,1984,674
1937,regular,1985,675
1938,small,1982,506
1938,small,1983,532
1938,small,1984,603
1938,small,1985,637
1939,regular,1982,559
1939,regular,1983,612
1939,regular,1984,620
1939,regular,1985,660
1940,regular,1982,444
1940,regular,1983,567
1940,regular,1984,648
1940,regular,1985,626
1941,regular,1982,484
1941,regular,1983,538
1941,regular,1984,579
1942,small,1982,520
1942,small,1983,549
1942,small,1984,568
1942,small,1985,596
1943,regular,1982,513
1943,regular,1983,601
1943,regular,1984,611
1943,regular,1985,688
1944,small,1982,454
1944,small,1983,553
1944,small,1984,526
1944,small,1985,626
1945,small,1982,506
1945,small,1983,529
1945,small,1984,574
1945,small,1985,618
1946,small,1982,484
1946,small,1983,562
1946,small,1984,599
1946,small,1985,688
1947,small,1982,484
1947,small,1983,545
1947,small,1985,651
1948,regular,1983,479
1948,regular,1984,512
1948,regular,1985,598
1949,small,1982,489
1949,small,1983,542
1949,small,1984,557
1949,small,1985,654
1950,small,1982,473
1950,small,1983,545
1950,small,1984,615
1950,small,1985,645
1951,small,1982,500
1951,small,1983,535
1951,small,1984,582
1951,small,1985,656
1952,small,1982,500
1952,small,1983,557
1952,small,1985,670
1953,regular,1982,444
1953,regular,1983,553
1953,regular,1984,570
1953,regular,1985,605
1954,small,1982,484
1954,small,1983,529
1954,small,1984,611
1954,small,1985,643
1955,small,1982,494
1955,small,1983,523
1955,small,1984,582
1955,small,1985,645
1956,regular,1982,576
1956,regular,1983,592
1956,regular,1984,620
1956,regular,1985,675
1957,small,1982,547
1957,small,1983,553
1957,small,1984,603
1957,small,1985,676
1958,regular,1982,506
1958,regular,1983,535
1958,regular,1984,593
1958,regular,1985,601
1959,small,1982,489
1959,small,1983,520
1959,small,1984,674
1959,small,1985,593
1960,small,1982,536
1960,small,1983,553
1960,small,1984,561
1960,small,1985,661
1961,small,1982,429
1961,small,1983,510
1961,small,1984,596
1961,small,1985,641
1962,small,1982,528
1962,small,1983,578
1962,small,1984,577
1962,small,1985,622
1963,small,1982,478
1963,small,1983,545
1963,small,1984,593
1963,small,1985,639
1964,small,1982,506
1964,small,1983,567
1964,small,1984,590
1964,small,1985,684
1965,small,1982,559
1965,small,1983,653
1965,small,1984,599
1966,regular,1982,536
1966,regular,1983,562
1966,regular,1984,570
1966,regular,1985,617
1967,small,1982,484
1967,small,1983,510
1967,small,1984,590
1967,small,1985,647
1968,regular,1982,454
1968,regular,1983,500
1968,regular,1984,587
1968,regular,1985,609
1969,small,1982,520
1969,small,1983,627
1969,small,1984,603
1969,small,1985,751
1970,small,1982,536
1970,small,1983,567
1970,small,1984,674
1970,small,1985,697
1971,regular,1982,559
1971,regular,1983,567
1971,regular,1984,599
1971,regular,1985,648
1972,small,1982,520
1972,small,1983,549
1972,small,1984,615
1972,small,1985,635
1973,small,1982,506
1973,small,1983,538
1973,small,1984,565
1973,small,1985,593
1974,small,1982,500
1974,small,1983,572
1974,small,1984,611
1974,small,1985,751
1975,small,1982,454
1975,small,1983,510
1975,small,1984,582
1975,small,1985,639
1976,regular,1982,473
1976,regular,1983,493
1976,regular,1984,525
1976,regular,1985,582
1977,regular,1982,463
1977,regular,1983,535
1977,regular,1984,557
1977,regular,1985,593
1978,small,1983,612
1978,small,1984,590
1978,small,1985,709
1979,regular,1982,484
1979,regular,1983,553
1979,regular,1984,626
1979,regular,1985,633
1980,small,1982,449
1980,small,1983,523
1980,small,1984,550
1980,small,1985,639
1981,small,1982,478
1981,small,1983,523
1981,small,1984,559
1981,small,1985,593
1982,small,1982,444
1982,small,1983,557
1982,small,1984,577
1982,small,1985,641
1983,small,1983,470
1983,small,1984,531
1983,small,1985,614
1984,small,1982,478
1984,small,1983,532
1984,small,1984,568
1984,small,1985,624
1985,small,1982,547
1985,small,1983,572
1985,small,1984,626
1985,small,1985,670
1986,regular,1982,494
1986,regular,1983,535
1986,regular,1984,559
1986,regular,1985,583
1987,small,1982,459
1987,small,1983,500
1987,small,1984,572
1987,small,1985,598
1988,regular,1982,500
1988,regular,1983,529
1988,regular,1984,568
1988,regular,1985,626
1989,regular,1982,434
1989,regular,1983,477
1989,regular,1984,531
1990,regular,1982,506
1990,regular,1983,553
1990,regular,1984,582
1990,regular,1985,639
1991,small,1982,576
1991,small,1983,601
1991,small,1984,659
1991,small,1985,676
1992,small,1982,520
1992,small,1983,578
1992,small,1984,626
1992,small,1985,692
1993,regular,1982,506
1993,regular,1983,578
1993,regular,1984,639
1993,regular,1985,642
1994,regular,1982,528
1994,regular,1983,553
1994,regular,1984,632
1994,regular,1985,669
1995,small,1982,576
1995,small,1983,584
1995,small,1984,632
1995,small,1985,751
1996,regular,1982,473
1996,regular,1983,484
1996,regular,1984,554
1996,regular,1985,598
1997,small,1982,484
1997,small,1983,584
1997,small,1984,620
1997,small,1985,709
1998,small,1982,547
1998,small,1983,592
1998,small,1984,611
1998,small,1985,684
1999,regular,1982,478
1999,regular,1983,584
1999,regular,1984,632
1999,regular,1985,639
2000,regular,1982,489
2000,regular,1983,545
2000,regular,1984,699
2000,regular,1985,645
2001,small,1982,439
2001,small,1983,515
2001,small,1985,584
2002,small,1982,513
2002,small,1983,549
2002,small,1984,574
2002,small,1985,673
2003,regular,1982,463
2003,regular,1983,515
2003,regular,1984,584
2003,regular,1985,588
2004,small,1982,473
2004,small,1983,549
2004,small,1984,639
2005,regular,1982,536
2005,regular,1983,676
2005,regular,1984,659
2005,regular,1985,664
2006,small,1982,449
2006,small,1983,523
2006,small,1984,565
2006,small,1985,611
2007,small,1982,500
2007,small,1983,592
2007,small,1984,648
2007,small,1985,649
2008,regular,1982,429
2008,regular,1983,486
2008,regular,1984,530
2008,regular,1985,577
2009,small,1982,576
2009,small,1983,584
2009,small,1984,603
2009,small,1985,626
2010,regular,1982,449
2010,regular,1983,444
2010,regular,1984,510
2010,regular,1985,561
2011,small,1982,602
2011,small,1983,612
2011,small,1984,639
2011,small,1985,688
2012,small,1982,484
2012,small,1983,549
2012,small,1984,626
2012,small,1985,659
2013,regular,1982,513
2013,regular,1983,562
2013,regular,1984,626
2013,regular,1985,615
2014,regular,1982,459
2014,regular,1983,553
2014,regular,1984,557
2014,regular,1985,596
2015,regular,1982,536
2015,regular,1983,567
2015,regular,1984,603
2015,regular,1985,636
2016,regular,1982,494
2016,regular,1983,526
2016,regular,1984,530
2016,regular,1985,562
2017,small,1982,434
2017,small,1983,510
2017,small,1984,565
2017,small,1985,618
2018,small,1982,478
2018,small,1983,592
2018,small,1984,626
2018,small,1985,716
2019,small,1982,576
2019,small,1983,612
2019,small,1984,699
2019,small,1985,725
2020,small,1982,459
2020,small,1983,520
2020,small,1984,528
2020,small,1985,654
2021,regular,1982,500
2021,regular,1983,532
2021,regular,1985,607
2022,small,1982,576
2022,small,1983,627
2022,small,1984,626
2023,small,1982,513
2023,small,1983,526
2023,small,1984,620
2023,small,1985,703
2024,small,1982,473
2024,small,1983,578
2024,small,1984,632
2024,small,1985,659
2025,regular,1983,567
2025,regular,1984,603
2025,regular,1985,611
2026,small,1983,584
2026,small,1984,603
2026,small,1985,645
2027,small,1982,454
2027,small,1983,479
2027,small,1984,535
2027,small,1985,639
2028,regular,1982,478
2028,regular,1983,538
2028,regular,1984,582
2028,regular,1985,626
2029,small,1982,559
2029,small,1983,545
2029,small,1984,550
2029,small,1985,614
2030,small,1982,626
2030,small,1983,578
2030,small,1984,626
2030,small,1985,725
2031,small,1982,602
2031,small,1983,557
2031,small,1984,639
2031,small,1985,680
2032,small,1982,454
2032,small,1983,538
2032,small,1984,632
2032,small,1985,667
2033,small,1982,559
2033,small,1983,653
2033,small,1984,674
2033,small,1985,670
2034,small,1982,547
2034,small,1983,592
2034,small,1984,611
2034,small,1985,676
2035,regular,1982,528
2035,regular,1983,584
2035,regular,1984,626
2035,regular,1985,749
2036,small,1982,528
2036,small,1983,601
2036,small,1984,626
2036,small,1985,697
2037,small,1982,463
2037,small,1984,590
2037,small,1985,635
2038,small,1982,520
2038,small,1983,584
2038,small,1984,626
2038,small,1985,725
2039,small,1982,513
2039,small,1983,535
2039,small,1984,577
2039,small,1985,670
2040,small,1982,478
2040,small,1983,529
2040,small,1984,563
2040,small,1985,587
2041,small,1982,473
2041,small,1983,500
2042,small,1982,494
2042,small,1983,523
2042,small,1984,561
2042,small,1985,596
2043,regular,1982,494
2043,regular,1983,535
2043,regular,1984,674
2043,regular,1985,656
2044,regular,1982,494
2044,regular,1983,549
2044,regular,1984,639
2044,regular,1985,688
2045,regular,1983,612
2045,regular,1984,611
2045,regular,1985,645
2046,small,1982,559
2046,small,1983,545
2046,small,1984,659
2046,small,1985,684
2047,small,1982,513
2047,small,1983,549
2047,small,1984,611
2047,small,1985,654
2048,small,1982,449
2048,small,1983,545
2048,small,1984,572
2048,small,1985,703
2049,small,1982,473
2049,small,1983,505
2049,small,1984,568
2049,small,1985,622
2050,regular,1982,528
2050,regular,1983,542
2050,regular,1984,587
2050,regular,1985,636
2051,regular,1982,484
2051,regular,1983,562
2051,regular,1984,590
2051,regular,1985,596
2052,small,1982,513
2052,small,1983,553
2052,small,1984,590
2052,small,1985,697
2053,small,1982,559
2053,small,1983,562
2053,small,1984,626
2053,small,1985,688
2054,small,1982,506
2054,small,1983,584
2054,small,1984,632
2054,small,1985,659
2055,small,1982,513
2055,small,1983,557
2055,small,1984,587
2055,small,1985,651
2056,small,1982,520
2056,small,1983,542
2056,small,1984,615
2056,small,1985,645
2057,small,1982,494
2057,small,1983,627
2057,small,1984,659
2057,small,1985,688
2058,small,1982,454
2058,small,1983,518
2058,small,1984,528
2058,small,1985,628
2059,small,1982,473
2059,small,1983,518
2059,small,1984,579
2059,small,1985,601
2060,small,1982,494
2060,small,1983,545
2060,small,1984,626
2060,small,1985,610
2061,small,1982,468
2061,small,1983,520
2061,small,1984,590
2061,small,1985,654
2062,regular,1982,468
2062,regular,1983,470
2062,regular,1984,525
2063,small,1982,500
2063,small,1983,572
2063,small,1984,626
2063,small,1985,664
2064,regular,1982,576
2064,regular,1983,592
2064,regular,1984,674
2064,regular,1985,664
2065,small,1982,506
2065,small,1983,529
2065,small,1984,577
2065,small,1985,647
2066,regular,1982,444
2066,regular,1983,505
2066,regular,1984,552
2066,regular,1985,617
2067,small,1982,528
2067,small,1983,567
2067,small,1984,626
2067,small,1985,688
2068,small,1983,557
2068,small,1984,590
2068,small,1985,664
2069,small,1982,602
2069,small,1983,653
2069,small,1984,648
2069,small,1985,736
2070,small,1982,559
2070,small,1983,584
2070,small,1984,615
2070,small,1985,703
2071,small,1982,626
2071,small,1983,601
2071,small,1984,596
2071,small,1985,659
2072,small,1982,478
2072,small,1983,515
2072,small,1984,546
2072,small,1985,602
2073,regular,1982,520
2073,regular,1983,535
2073,regular,1984,590
2073,regular,1985,639
2074,small,1982,520
2074,small,1983,553
2074,small,1984,593
2074,small,1985,667
2075,small,1982,489
2075,small,1983,572
2075,small,1984,572
2075,small,1985,631
2076,small,1982,484
2076,small,1983,532
2076,small,1984,639
2076,small,1985,725
2077,small,1983,549
2077,small,1984,536
2077,small,1985,601
2078,small,1982,602
2078,small,1983,601
2078,small,1984,699
2078,small,1985,751
2079,regular,1982,454
2079,regular,1983,495
2079,regular,1984,626
2079,regular,1985,605
2080,small,1982,520
2080,small,1983,515
2080,small,1984,584
2080,small,1985,619
2081,small,1982,536
2081,small,1983,584
2081,small,1984,659
2081,small,1985,673
2082,small,1982,536
2082,small,1983,584
2082,small,1984,603
2082,small,1985,645
2083,small,1982,500
2083,small,1983,572
2083,small,1984,659
2083,small,1985,703
2084,regular,1982,449
2084,regular,1983,532
2084,regular,1984,611
2084,regular,1985,588
2085,small,1982,473
2085,small,1983,518
2085,small,1985,639
2086,regular,1982,418
2086,regular,1983,493
2086,regular,1984,572
2086,regular,1985,561
2087,regular,1982,500
2087,regular,1983,538
2087,regular,1984,572
2087,regular,1985,631
2088,regular,1982,576
2088,regular,1983,562
2088,regular,1984,659
2088,regular,1985,656
2089,regular,1982,547
2089,regular,1983,572
2089,regular,1984,639
2089,regular,1985,645
2090,regular,1982,520
2090,regular,1983,572
2090,regular,1984,674
2090,regular,1985,656
2091,regular,1982,484
2091,regular,1983,538
2091,regular,1984,568
2091,regular,1985,601
2092,regular,1982,506
2092,regular,1983,465
2092,regular,1984,556
2092,regular,1985,585
2093,regular,1982,520
2093,regular,1983,542
2093,regular,1984,639
2094,regular,1982,444
2094,regular,1983,474
2094,regular,1984,559
2094,regular,1985,588
2095,small,1982,494
2095,small,1983,532
2095,small,1984,579
2095,small,1985,621
2096,small,1982,500
2096,small,1983,653
2096,small,1984,615
2096,small,1985,664
2097,small,1983,472
2097,small,1984,538
2097,small,1985,639
2098,regular,1982,473
2098,regular,1983,490
2098,regular,1984,531
2098,regular,1985,588
2099,small,1982,459
2099,small,1983,477
2099,small,1984,528
2099,small,1985,583
2100,small,1982,489
2100,small,1983,518
2100,small,1984,582
2100,small,1985,639
2101,small,1982,494
2101,small,1983,490
2101,small,1984,599
2101,small,1985,656
2102,regular,1982,418
2102,regular,1983,584
2102,regular,1984,593
2102,regular,1985,598
2103,small,1982,528
2103,small,1983,578
2103,small,1984,593
2103,small,1985,631
2104,small,1983,601
2104,small,1984,659
2104,small,1985,647
2105,small,1982,528
2105,small,1983,592
2105,small,1984,611
2105,small,1985,688
2106,small,1982,602
2106,small,1983,612
2106,small,1984,626
2106,small,1985,703
2107,small,1982,500
2107,small,1983,495
2107,small,1984,546
2107,small,1985,621
2108,small,1982,506
2108,small,1983,545
2108,small,1984,574
2108,small,1985,647
2109,small,1982,602
2109,small,1983,584
2109,small,1984,599
2109,small,1985,680
2110,regular,1982,520
2110,regular,1983,572
2110,regular,1984,639
2110,regular,1985,660
2111,small,1982,484
2111,small,1983,490
2111,small,1984,587
2111,small,1985,664
2112,small,1982,602
2112,small,1983,592
2112,small,1984,674
2112,small,1985,670
2113,regular,1982,473
2113,regular,1983,578
2113,regular,1984,639
2113,regular,1985,669
2114,small,1982,468
2114,small,1983,529
2114,small,1984,523
2114,small,1985,680
2115,regular,1982,513
2115,regular,1983,578
2115,regular,1984,603
2115,regular,1985,621
2116,regular,1982,449
2116,regular,1983,497
2116,regular,1984,563
2116,regular,1985,623
2117,small,1982,478
2117,small,1983,592
2117,small,1985,643
2118,small,1982,429
2118,small,1984,525
2118,small,1985,592
2119,small,1982,602
2119,small,1983,557
2119,small,1984,639
2119,small,1985,673
2120,small,1982,520
2120,small,1983,549
2120,small,1984,607
2120,small,1985,649
2121,regular,1982,454
2121,regular,1983,493
2121,regular,1984,593
2121,regular,1985,591
2122,small,1982,520
2122,small,1983,497
2122,small,1984,574
2122,small,1985,604
2123,small,1982,484
2123,small,1983,592
2123,small,1984,639
2123,small,1985,697
2124,regular,1982,513
2124,regular,1983,578
2124,regular,1984,607
2124,regular,1985,681
2125,small,1982,602
2125,small,1983,538
2125,small,1984,603
2125,small,1985,684
2126,regular,1982,520
2126,regular,1983,526
2126,regular,1984,587
2126,regular,1985,621
2127,regular,1982,494
2127,regular,1983,523
2127,regular,1984,648
2127,regular,1985,603
2128,small,1982,454
2128,small,1983,545
2128,small,1984,584
2128,small,1985,643
2129,regular,1982,528
2129,regular,1983,627
2129,regular,1984,599
2129,regular,1985,664
2130,small,1982,500
2130,small,1983,538
2130,small,1984,582
2130,small,1985,639
2131,regular,1982,459
2131,regular,1983,518
2131,regular,1984,579
2131,regular,1985,645
2132,small,1982,513
2132,small,1983,562
2132,small,1984,599
2132,small,1985,611
2133,small,1982,520
2133,small,1983,601
2133,small,1984,568
2133,small,1985,680
2134,small,1982,459
2134,small,1983,495
2134,small,1984,577
2134,small,1985,633
2135,small,1982,468
2135,small,1983,567
2135,small,1984,620
2135,small,1985,697
2136,regular,1982,536
2136,regular,1983,562
2136,regular,1984,568
2136,regular,1985,645
2137,regular,1982,484
2137,regular,1983,538
2137,regular,1984,579
2137,regular,1985,611
2138,small,1982,547
2138,small,1983,584
2138,small,1984,639
2138,small,1985,736
2139,small,1982,489
2139,small,1983,572
2139,small,1984,603
2139,small,1985,624
2140,small,1983,553
2140,small,1985,651
2141,small,1982,520
2141,small,1983,601
2141,small,1984,699
2141,small,1985,716
2142,small,1982,528
2142,small,1983,538
2142,small,1984,615
2142,small,1985,651
2143,regular,1982,576
2143,regular,1983,676
2143,regular,1984,659
2143,regular,1985,648
2144,regular,1982,459
2144,regular,1983,549
2144,regular,1984,620
2144,regular,1985,660
2145,small,1982,536
2145,small,1983,601
2145,small,1984,607
2145,small,1985,688
2146,small,1982,484
2146,small,1983,557
2146,small,1984,590
2146,small,1985,667
2147,small,1982,547
2147,small,1983,612
2147,small,1985,725
2148,small,1982,494
2148,small,1983,562
2148,small,1984,632
2148,small,1985,645
2149,small,1982,489
2149,small,1983,515
2149,small,1984,590
2149,small,1985,616
2150,small,1982,506
2150,small,1983,529
2150,small,1984,632
2150,small,1985,692
2151,small,1982,500
2151,small,1983,627
2151,small,1984,615
2151,small,1985,676
2152,small,1982,536
2152,small,1983,601
2152,small,1984,632
2152,small,1985,703
2153,small,1982,506
2153,small,1983,507
2153,small,1984,626
2153,small,1985,654
2154,small,1982,513
2154,small,1983,612
2154,small,1984,620
2154,small,1985,645
2155,regular,1982,559
2155,regular,1983,584
2155,regular,1984,639
2155,regular,1985,708
2156,small,1982,449
2156,small,1983,481
2156,small,1984,500
2157,small,1982,444
2157,small,1983,510
2158,small,1982,478
2158,small,1983,553
2158,small,1984,626
2158,small,1985,673
2159,small,1982,489
2159,small,1983,472
2159,small,1984,525
2159,small,1985,619
2160,small,1982,559
2160,small,1983,481
2160,small,1984,514
2160,small,1985,608
2161,small,1982,506
2161,small,1983,612
2161,small,1984,674
2162,small,1983,627
2162,small,1984,674
2162,small,1985,697
2163,small,1982,547
2163,small,1983,481
2163,small,1984,563
2163,small,1985,614
2164,regular,1983,526
2164,regular,1984,536
2164,regular,1985,615
2165,small,1982,602
2165,small,1983,653
2165,small,1984,607
2165,small,1985,688
2166,regular,1982,484
2166,regular,1983,529
2166,regular,1985,611
2167,small,1982,559
2167,small,1983,572
2167,small,1984,543
2167,small,1985,624
2168,small,1982,528
2168,small,1983,526
2168,small,1985,670
2169,regular,1982,489
2169,regular,1983,538
2169,regular,1984,626
2169,regular,1985,598
2170,small,1982,478
2170,small,1983,553
2170,small,1984,607
2170,small,1985,649
2171,regular,1982,444
2171,regular,1983,490
2171,regular,1984,587
2171,regular,1985,591
2172,regular,1983,542
2172,regular,1984,565
2172,regular,1985,615
2173,regular,1982,459
2173,regular,1983,507
2173,regular,1984,565
2173,regular,1985,594
2174,small,1982,602
2174,small,1983,538
2174,small,1984,596
2174,small,1985,649
2175,small,1982,547
2175,small,1983,545
2175,small,1984,615
2175,small,1985,703
2176,small,1982,513
2176,small,1983,592
2176,small,1984,648
2176,small,1985,656
2177,regular,1982,536
2177,regular,1984,570
2177,regular,1985,631
2178,small,1982,459
2178,small,1983,488
2178,small,1984,579
2178,small,1985,590
2179,small,1982,520
2179,small,1983,627
2179,small,1984,639
2179,small,1985,692
2180,small,1982,506
2180,small,1983,532
2180,small,1984,603
2180,small,1985,670
2181,small,1983,535
2181,small,1984,611
2181,small,1985,709
2182,small,1982,559
2182,small,1983,612
2182,small,1984,632
2182,small,1985,659
2183,small,1982,547
2183,small,1983,612
2183,small,1984,611
2183,small,1985,688
2184,small,1982,463
2184,small,1983,529
2184,small,1985,635
2185,small,1982,536
2185,small,1983,676
2185,small,1984,648
2185,small,1985,688
2186,regular,1982,478
2186,regular,1983,562
2186,regular,1984,620
2186,regular,1985,669
2187,regular,1982,444
2187,regular,1983,542
2187,regular,1984,574
2187,regular,1985,675
2188,small,1982,506
2188,small,1983,526
2188,small,1984,548
2188,small,1985,624
2189,small,1982,559
2189,small,1983,578
2189,small,1984,632
2189,small,1985,725
2190,regular,1982,494
2190,regular,1983,518
2190,regular,1984,570
2190,regular,1985,656
2191,small,1982,489
2191,small,1983,562
2191,small,1984,572
2191,small,1985,621
2192,small,1982,494
2192,small,1983,532
2192,small,1984,590
2192,small,1985,659
2193,regular,1982,500
2193,regular,1983,474
2193,regular,1984,525
2193,regular,1985,541
2194,small,1982,559
2194,small,1983,592
2194,small,1984,626
2194,small,1985,697
2195,small,1982,484
2195,small,1983,549
2195,small,1984,587
2195,small,1985,637
2196,small,1982,429
2196,small,1983,545
2196,small,1984,582
2196,small,1985,616
2197,small,1982,576
2197,small,1983,592
2197,small,1984,648
2197,small,1985,716
2198,regular,1982,494
2198,regular,1983,572
2198,regular,1984,639
2198,regular,1985,675
2199,small,1982,626
2199,small,1983,627
2199,small,1984,659
2199,small,1985,703
2200,regular,1983,526
2200,regular,1984,590
2201,small,1982,576
2201,small,1983,592
2201,small,1984,699
2201,small,1985,654
2202,small,1982,513
2202,small,1983,481
2202,small,1984,611
2202,small,1985,629
2203,small,1982,528
2203,small,1983,627
2203,small,1984,620
2203,small,1985,649
2204,regular,1982,528
2204,regular,1983,572
2204,regular,1984,615
2204,regular,1985,652
2205,small,1982,513
2205,small,1983,553
2205,small,1984,563
2205,small,1985,684
2206,regular,1982,473
2206,regular,1983,535
2206,regular,1984,561
2206,regular,1985,579
2207,small,1982,484
2207,small,1983,532
2207,small,1984,568
2207,small,1985,647
2208,small,1983,535
2208,small,1984,590
2208,small,1985,643
2209,small,1982,439
2209,small,1983,526
2209,small,1984,565
2209,small,1985,643
2210,small,1982,513
2210,small,1983,572
2210,small,1984,572
2210,small,1985,593
2211,small,1982,439
2211,small,1983,490
2211,small,1984,494
2211,small,1985,574
2212,small,1982,506
2212,small,1983,545
2212,small,1984,632
2212,small,1985,697
2213,small,1982,489
2213,small,1983,529
2213,small,1984,611
2213,small,1985,684
2214,small,1982,506
2214,small,1983,557
2214,small,1984,603
2214,small,1985,684
2215,small,1982,449
2215,small,1983,520
2215,small,1984,543
2215,small,1985,583
2216,regular,1982,506
2216,regular,1983,538
2216,regular,1984,563
2217,small,1983,538
2217,small,1984,607
2217,small,1985,659
2218,small,1982,444
2218,small,1983,484
2218,small,1984,554
2218,small,1985,643
2219,small,1982,528
2219,small,1983,627
2219,small,1984,659
2219,small,1985,716
2220,small,1982,484
2220,small,1983,553
2220,small,1984,565
2220,small,1985,645
2221,small,1982,468
2221,small,1983,549
2221,small,1984,554
2221,small,1985,619
2222,small,1982,559
2222,small,1983,584
2222,small,1984,648
2222,small,1985,703
2223,regular,1982,513
2223,regular,1983,557
2223,regular,1984,611
2223,regular,1985,648
