state,ev,Captain.America,Iron.Man,Natasha.Romanoff
AK,3,48.58621177736324,51.21981962250403,0.105827989175026
AL,9,50.056781957284024,45.3562595046776,0.2572007446218832
AR,6,52.525579345772385,32.15029156774876,0.13553179381196273
AZ,11,43.41683849781393,37.46129384009093,0.10371014884058877
CA,55,34.77506195301496,31.90815758863096,0.2115465649730852
CO,9,37.64604858330606,65.37327184806296,0.2381563856378779
CT,7,65.45578055250049,48.822437319608824,0.18923465096719932
DC,3,37.4514342710237,49.05598103046474,0.1680970978818936
DE,3,41.05760645597861,62.39572985614432,0.5064322796741287
FL,29,41.40878173618836,41.396523857348505,0.133035134779713
GA,16,52.70782528014766,5.397321376714795,0.5535112260745808
HI,4,63.48394689387351,62.031643166864804,0.15342370767865934
IA,6,54.109517177802424,53.27130010087464,0.17132122422644586
ID,4,40.96167705971215,56.91846924002027,0.6991833105064301
IL,20,63.14937976901742,41.60412563491241,0.12934584966548
IN,11,56.45331865404888,57.60295457538255,0.7422146771259197
KS,6,58.743005793641665,39.187118288330716,2.2279336269030963
KY,8,50.62081829082437,63.837564831903634,0.17166105115386204
LA,8,39.85145680152621,58.22416333205421,0.4905969403756577
MA,11,57.54164537667581,58.46088241400853,0.09758280109428003
MD,10,49.364690614366616,52.83314327038078,0.5851384539876042
ME,4,52.39509930974001,52.05760360355265,0.4633551906226426
MI,16,47.86145072544223,47.66624732455941,0.7324840764331211
MN,10,57.334196752812986,43.551228110418265,0.08352087745943028
MO,10,44.64723285866375,38.670380471575854,0.09218643881784463
MS,6,50.00849567544814,65.11404873707572,1.3046028630789128
MT,3,46.47900991387051,58.129839029919594,0.07585119504485448
NC,15,49.473055784446274,49.2374738997912,0.4826510102612927
ND,3,92.14969392140692,49.93433248829551,0.2632213925281082
NE,5,33.06640215480395,52.80019763194579,1.5645944519220936
NH,4,36.15151481115404,60.66029416628381,0.2239453106152688
NJ,14,41.55955353883217,56.79965577888949,0.8224686987213783
NM,5,39.166630941787965,47.83729069113762,0.18617019480254135
NV,6,59.26073151568352,34.32072362528492,0.37242014624739866
NY,29,40.54936936160908,39.774876771105546,0.29589114686824974
OH,18,32.28617433598664,33.95471416941482,0.19134842409126354
OK,7,49.44953686142774,57.02115776570512,0.2899947851363264
OR,7,57.97030113530306,38.766977743343276,1.1478922843793955
PA,20,65.12298370286535,62.08657186929044,0.7846385087618691
RI,4,59.476198765933574,40.367246046343354,2.625358191614471
SC,9,31.756762359080092,45.28494240916937,0.9474895774577158
SD,3,26.387866557990396,43.49666924612946,0.07800618080277805
TN,11,36.569990212122335,55.09348091719648,0.7948588249019404
TX,38,60.391884535834905,61.76938967225024,0.35200936556452855
UT,6,35.60525213613529,69.49978994840271,0.7589902393855215
VA,13,54.289285849572224,68.63155192461606,0.6525442242707329
VT,3,42.771952271020496,56.212512834264736,0.15709325626940357
WA,12,65.36066486007711,48.84361204017247,0.16118129640163312
WI,10,55.01106714065329,43.99550366728214,0.2552569509390458
WV,5,45.239338340705025,30.38105712622113,0.835963415432164
WY,3,29.696521244519612,40.55345081817372,0.24392549787128495
